Vibration_01,Vibration_02,Vibration_03,Temperature_01,RPM_Sensor_01,Failure Type,Target,Failure Type Name
5.482852147,7.688876977,4.026141114,33.70706201,355.4813046,3,0,No Failure
7.556973929,3.963270607,2.412607418,28.11702512,350.6471844,3,0,No Failure
4.899877003,6.120366015,5.885739788,31.63615887,381.4202871,3,0,No Failure
3.855199407,7.427755654,6.057586768,43.52283309,422.73468,3,0,No Failure
4.763468905,3.56725725,4.985005204,41.12449634,363.0654746,3,0,No Failure
7.008282748,2.026397834,6.205358886,33.71633941,418.7666353,3,0,No Failure
6.135075821,5.818932577,3.664427636,47.66028321,415.5206538,3,0,No Failure
2.685811013,5.920583183,3.281999909,40.53273559,433.9280393,3,0,No Failure
3.180147846,7.924654614,4.957661856,45.73805577,393.3152117,3,0,No Failure
6.029309114,2.022364623,3.058180791,31.60895868,364.9002303,3,0,No Failure
2.450913921,4.618378154,3.201347637,44.22732275,398.4302159,2,1,Drill Issue
7.374627355,3.169393845,5.562930044,45.8342549,369.5590595,3,0,No Failure
7.774722761,4.086424534,6.538058611,37.35579465,390.3588799,3,0,No Failure
3.094122785,3.391053904,4.005680822,40.0150493,419.8984364,3,0,No Failure
6.784430943,4.990741402,4.116276427,30.65441618,392.0389616,3,0,No Failure
6.457731868,4.774770388,4.91699646,40.75012469,444.3050171,3,0,No Failure
3.657676672,3.655354238,5.812696054,40.58028254,429.5542785,3,0,No Failure
5.190457796,2.713795836,7.644422071,46.39280821,425.6048506,3,0,No Failure
5.976204422,2.478615954,5.844616422,38.54697669,392.2180069,3,0,No Failure
4.043130567,7.808440924,6.561883141,49.81002034,397.1021876,3,0,No Failure
4.652028472,3.85238077,3.044115565,30.42544146,416.3352064,3,0,No Failure
5.20436866,2,5.852006755,46.85966796,444.2429679,1,1,Trimmer Bearing Fault
3.314544994,5.118089427,6.722235984,44.14342484,425.5373669,3,0,No Failure
2.461893196,2.014177755,6.055312577,33.87061875,408.8662187,3,0,No Failure
4.118475916,5.684537834,7.918116825,30.79693439,432.594449,3,0,No Failure
4.686372106,5.465951727,3.998146425,44.27257086,403.391144,1,1,Trimmer Bearing Fault
4.897281086,3.421354197,5.234872028,27.1328213,369.7275311,3,0,No Failure
5.968336845,3.113890647,4.90995994,46.39211044,364.6160764,3,0,No Failure
2.187759495,5.821408548,2.067619618,45.41427374,352.2444534,3,0,No Failure
3.467347878,2.447816502,6.434147151,49.32891535,382.2000542,3,0,No Failure
2.816032937,4.384005151,4.751019162,45.52940761,423.0771289,3,0,No Failure
3.295967011,5.58776499,5.715790868,36.88917767,347.6888021,2,1,Drill Issue
7.913217267,3.996395537,6.678492884,42.11681842,387.4187241,3,0,No Failure
6.116813138,3.196028143,2.98264473,34.53132785,367.800814,3,0,No Failure
6.07252874,5.050418725,7.3703773,37.23728212,395.7985612,3,0,No Failure
5.941648219,4.824927157,4.640162979,34.43058383,391.9346585,3,0,No Failure
6.653165705,2.205728202,7.876456731,40.1196663,395.0563374,3,0,No Failure
7.705242287,5.530463844,2.156153141,41.08511384,378.7678771,3,0,No Failure
5.991388294,4.622148769,4.404145741,29.82766457,358.9285984,3,0,No Failure
3.319032544,4.807630366,5.956321932,48.14286703,422.3531795,3,0,No Failure
3.875851236,5.001819974,2.476187261,28.06742388,412.9205276,3,0,No Failure
3.295006886,6.922632498,5.576896395,35.24728977,449.8765449,3,0,No Failure
3.52682046,2.075373164,5.489430718,42.54242378,372.8536722,3,0,No Failure
3.481319752,2.623426527,4.809679291,39.00890877,374.8107918,3,0,No Failure
3.481238632,6.402131538,4.301756823,48.03911899,443.5203933,3,0,No Failure
2.225357819,4.749821303,3.245630627,31.17941082,445.5807404,3,0,No Failure
4.934992466,4.768192748,5.334657176,46.34598819,430.958365,3,0,No Failure
6.783169129,4.30045687,3.130378907,29.51666349,434.4298755,3,0,No Failure
3.251274287,3.870729134,3.542903119,47.93278761,407.5598283,3,0,No Failure
7.140311753,7.682858396,7.74017661,38.31774007,403.8834559,3,0,No Failure
7.805016951,5.850184921,7.471216863,41.63359681,395.6785437,3,0,No Failure
7.714743267,2.321552318,4.092264242,30.40338618,405.2745005,3,0,No Failure
3.033410355,2,2.378760383,44.77840741,431.0094277,1,1,Trimmer Bearing Fault
7.941381588,7.250887147,6.605621846,48.10573458,366.703778,3,0,No Failure
5.892506817,7.983211605,5.071812095,31.41768049,430.1730007,3,0,No Failure
6.537050496,3.464840714,2.008912054,30.96302273,444.9394224,3,0,No Failure
7.210463351,6.10694081,5.489328449,48.92734052,396.2585978,3,0,No Failure
3.143811085,2.545692686,3.579656243,42.72813894,358.6984861,3,0,No Failure
4.019921804,5.758666992,5.658714568,44.06257795,448.3855015,3,0,No Failure
3.054495101,5.205037143,6.722254947,34.0272049,419.7572117,3,0,No Failure
4.795640185,6.226158659,4.671037688,35.4644799,423.4644969,3,0,No Failure
4.815173336,4.112282081,7.522670671,46.98485574,369.251559,3,0,No Failure
7.90451266,4.780886811,2.779675119,28.44097921,388.182177,3,0,No Failure
2,7.118735018,6.529884361,34.30687717,347.2335857,2,1,Drill Issue
7.496924545,6.485678413,3.389927926,28.94459658,366.6560279,3,0,No Failure
4.17476554,3.066508946,2.651271393,33.29215006,443.366186,1,1,Trimmer Bearing Fault
4.044718136,2,2,36.04187222,434.7979309,1,1,Trimmer Bearing Fault
5.482464906,5.742656256,6.424788364,31.99886497,416.1651599,3,0,No Failure
7.339106078,3.571624271,6.511431055,48.07002917,412.727139,3,0,No Failure
7.701519043,4.731275098,6.719973533,46.78979259,441.2642697,3,0,No Failure
6.714868713,7.662993414,2.689499298,44.08762553,375.9304064,3,0,No Failure
2.361313036,5.381511963,6.20878771,31.57205766,398.6328629,3,0,No Failure
6.674969912,5.816126917,3.11004771,44.37245182,383.1945219,3,0,No Failure
6.641471402,3.833529344,2.98107822,41.27644021,353.9691316,3,0,No Failure
6.945190123,3.460857166,4.10820111,34.03288017,419.9841072,3,0,No Failure
6.424676483,4.993968468,3.547492125,31.78418927,441.8082777,3,0,No Failure
2.338425078,2.146954919,5.407250512,31.3196966,352.1419459,3,0,No Failure
3.229303605,4.965199235,2,30.84715523,376.5761299,1,1,Trimmer Bearing Fault
7.090006732,4.963575485,7.837897099,38.94440548,379.6874527,3,0,No Failure
4.114133398,7.085131776,7.131451276,41.87097954,420.1856745,3,0,No Failure
7.582216053,6.583326451,5.898737987,29.97978629,354.4109896,3,0,No Failure
5.747810949,7.258011666,5.380966493,31.91391981,422.2690231,3,0,No Failure
7.29777527,6.19218437,5.656811178,30.73393881,369.1036702,3,0,No Failure
6.481473992,4.55914794,7.335455119,28.50095353,367.9944635,3,0,No Failure
6.278594671,3.974922733,5.549539085,31.93883116,384.773488,3,0,No Failure
6.614104802,4.683559667,7.592708073,33.96814445,425.5431604,3,0,No Failure
7.562760423,3.542452292,7.246895709,36.06025129,366.0846663,3,0,No Failure
3.221992349,6.610046563,5.13668437,34.77698435,443.4588719,3,0,No Failure
6.72520869,3.529215211,4.501787587,36.37763481,363.2316368,3,0,No Failure
4.303897031,3.540350227,3.153529461,37.18787561,414.3952664,3,0,No Failure
6.072778388,7.773062247,7.514429828,48.20853398,409.7131299,3,0,No Failure
2.544554427,7.484851865,2.97791049,46.38955734,431.3323029,3,0,No Failure
4.038764568,7.618591812,4.381167727,37.60878707,408.1919999,3,0,No Failure
6.948678396,5.82817949,5.251223171,35.53967189,429.9683142,3,0,No Failure
7.62865007,7.926218839,6.09555572,32.59322797,377.3827374,3,0,No Failure
7.563797749,6.671771002,5.606961797,47.62166513,426.0702575,3,0,No Failure
6.01054388,7.985542646,2.088062179,27.569945,435.8094205,3,0,No Failure
7.468723814,7.141783263,7.685327312,32.64870049,412.8206426,3,0,No Failure
3.032528196,3.350433563,2.935285077,38.74240283,413.1746181,3,0,No Failure
7.413076585,6.067381324,3.57958807,49.62231812,402.1260126,3,0,No Failure
2,6.290040366,3.000047072,48.28802062,361.4475051,2,1,Drill Issue
3.763056549,5.443820259,2.717802124,45.53932827,404.305434,3,0,No Failure
7.336305813,4.505740465,2.022628698,31.91269913,389.118571,3,0,No Failure
3.364695341,7.845751501,4.657528673,29.16715656,432.481768,3,0,No Failure
3.705233823,6.037557381,3.978848934,40.2182164,436.8523988,3,0,No Failure
5.525338451,5.534310497,4.283852959,39.93838489,415.318999,3,0,No Failure
2.374051473,5.872993974,2.996507904,40.53772112,423.8791818,3,0,No Failure
2.299049032,2.117556313,5.775171731,27.02381801,362.1813033,3,0,No Failure
3.145677038,7.82033015,7.356166408,40.32954537,407.1594687,3,0,No Failure
2,5.296721616,3.37554833,37.85561738,360.7960292,2,1,Drill Issue
2.373103026,5.202515144,2.453396458,38.32133433,366.5666249,3,0,No Failure
7.634731426,2,2,45.19352085,361.5552706,1,1,Trimmer Bearing Fault
2.272217477,6.605267438,2.937099242,36.06523753,440.971452,3,0,No Failure
4.284412621,2.512223655,4.084256716,31.34629269,444.4779677,3,0,No Failure
7.528212971,4.131113447,4.080076049,45.78237322,357.0757486,3,0,No Failure
7.309111961,4.887178165,3.920229787,40.92638836,395.828747,3,0,No Failure
4.113829459,3.500720225,7.423962463,36.7926807,428.9631002,3,0,No Failure
2.281758707,4.917591728,2.289753484,39.22233375,356.8496012,3,0,No Failure
2.740584558,3.165569107,3.122666871,41.8864786,409.4050053,3,0,No Failure
3.685124084,2.00795901,5.767852782,45.1119751,356.078383,3,0,No Failure
3.817326719,2.609302765,6.349802724,49.37613144,312.1440106,2,1,Drill Issue
3.125759065,6.16810415,3.182842486,34.14404345,419.126741,3,0,No Failure
3.732598262,2.522125072,4.890664692,47.7119693,406.0557219,3,0,No Failure
7.63678751,7.688511826,2.156989227,40.328219,364.0866204,3,0,No Failure
6.433269043,2.581526293,3.309671853,47.98841481,360.1585236,3,0,No Failure
6.329495907,2.09263347,5.302836062,34.78812791,384.4207161,3,0,No Failure
3.152951786,6.360726473,2.258819983,42.97544221,394.4151659,2,1,Drill Issue
3.269141118,2.445272108,3.710273584,33.52971117,403.0653432,3,0,No Failure
6.870804658,6.236727865,4.204705482,33.63981321,358.2466119,3,0,No Failure
5.506904244,2.915612686,6.112691094,48.48825626,364.4458157,3,0,No Failure
6.560162802,4.197945843,4.672676321,44.48503642,361.7658002,1,1,Trimmer Bearing Fault
4.311404806,3.552071866,2.562990042,38.74701014,353.9138552,3,0,No Failure
5.695717316,6.033005831,3.861555227,42.21363089,362.7253088,3,0,No Failure
5.772347967,7.122547823,2.272019385,43.74411284,423.3944815,3,0,No Failure
7.354865421,4.994491799,6.760914874,31.96879004,439.8682339,3,0,No Failure
7.085135246,2.977718444,5.337978471,30.51036859,362.2055173,3,0,No Failure
3.758262485,6.103224049,6.667197696,28.05569709,438.1488952,3,0,No Failure
4.631573538,7.204866401,7.402664483,30.29216801,420.0493873,3,0,No Failure
2,3.275944147,4.770472622,33.57161082,343.5639135,2,1,Drill Issue
3.011160358,3.415622544,2.469849672,37.65286171,402.3061487,3,0,No Failure
2,7.345410377,7.542688712,31.55446298,368.5301881,2,1,Drill Issue
2.388792313,2.718603612,2.87130492,37.36248738,433.314264,3,0,No Failure
5.710146275,2.395671519,4.349091144,28.52177954,421.386945,3,0,No Failure
3.780589848,3.371135076,6.084981553,38.00589873,362.6882256,3,0,No Failure
3.738031418,7.4207202,3.167528672,36.96371447,357.6647223,3,0,No Failure
2.62699313,7.556196968,7.278841129,37.17501937,400.7063183,3,0,No Failure
4.802611487,5.63188714,5.397898025,28.00565209,408.0144039,3,0,No Failure
3.625029833,3.832793945,3.253877239,47.62677239,364.9836783,3,0,No Failure
2.035571651,5.700939327,3.998715355,48.38926153,417.7235357,3,0,No Failure
4.462111958,6.529445215,4.354985317,30.70901269,432.9946322,3,0,No Failure
3.589054203,4.251722145,7.358212576,34.66440558,400.8955393,3,0,No Failure
6.503325534,4.322420098,4.785455372,31.53364074,387.7173839,3,0,No Failure
4.099253376,5.291550687,4.575673002,48.78666291,361.2275107,3,0,No Failure
5.930216322,2.990630793,4.914962703,31.39114961,377.8999225,3,0,No Failure
6.209474416,6.410174564,4.364341937,39.27952103,379.041493,3,0,No Failure
3.017346418,7.364979699,6.488657728,42.08696088,350.0817707,3,0,No Failure
7.861972509,7.401685231,3.836957365,43.01855371,429.8222827,3,0,No Failure
3.959889494,3.577245054,4.431065843,31.48615627,378.2088467,3,0,No Failure
4.242057435,7.047092495,2.123341472,46.2590872,398.4302159,2,1,Drill Issue
7.448456512,2.608119735,2.79229047,40.98791333,425.4580648,3,0,No Failure
4.671167755,5.555444184,7.989735179,46.45885799,378.1941906,3,0,No Failure
4.086888469,4.92316503,6.464246296,33.15693798,425.1428188,3,0,No Failure
6.362297266,5.611778736,6.357919619,30.88169271,390.3940884,3,0,No Failure
4.370883955,3.403804887,2.346981459,39.05311817,416.6185847,3,0,No Failure
4.97425125,6.014125652,4.018082228,28.82091199,431.7924494,3,0,No Failure
7.866963028,4.842398461,4.016654103,35.55524934,441.365801,3,0,No Failure
6.816586107,7.986328333,6.928493265,29.1805954,427.6829794,3,0,No Failure
2.301406976,4.628929034,3.588704057,49.90911436,423.0679001,3,0,No Failure
3.698168346,5.460820667,2.167007215,28.31031325,346.0803996,2,1,Drill Issue
7.256899419,6.258713128,2.568374847,33.36053818,401.4968899,3,0,No Failure
5.867340489,3.3257667,5.483331804,27.73406897,381.1138205,3,0,No Failure
6.888011022,7.746816382,5.245070484,36.13796024,431.8391241,3,0,No Failure
6.680019208,6.468602958,3.469018203,40.01487557,362.3809362,3,0,No Failure
7.216058469,3.017221966,7.936172451,37.11852431,377.8809368,3,0,No Failure
7.264936794,6.701452618,6.163103011,42.97837632,364.671857,3,0,No Failure
2.371445436,2.032920465,4.098077915,31.8568463,404.8683807,3,0,No Failure
2.77744223,2.416974173,4.439399355,37.45747814,434.5257565,3,0,No Failure
3.886073627,3.026729295,6.82787068,46.23229855,370.7514402,3,0,No Failure
7.467651127,4.013025507,4.276357078,48.18875743,354.8368772,3,0,No Failure
3.836756456,7.075666808,5.748182507,30.44885074,433.9416613,3,0,No Failure
2.646944184,3.243541098,2.708958961,49.99677362,370.898339,3,0,No Failure
4.616132929,2.347002851,5.000511895,35.13800133,352.3979862,3,0,No Failure
6.757791987,4.816016682,4.874060097,34.36923711,390.8961046,3,0,No Failure
3.212868423,5.563496753,6.368722651,40.48188114,425.5332965,3,0,No Failure
6.452146623,6.658204739,7.167855219,29.10087714,394.5310054,3,0,No Failure
5.494467473,5.239476127,2.466347173,27.8049497,351.2851326,3,0,No Failure
6.161312741,7.1285388,7.329791536,48.32713809,432.8494856,3,0,No Failure
3.139399463,4.534622714,2.206022595,29.3477491,376.4468004,3,0,No Failure
5.237289685,6.595587342,7.374751624,39.94313049,442.7307928,3,0,No Failure
5.505361139,2.162971985,2.22613315,29.6608849,361.1145996,3,0,No Failure
5.36489211,7.888974777,6.058733232,37.4119608,404.4183716,3,0,No Failure
4.138697188,4.78735637,6.114509425,30.16691707,411.068044,3,0,No Failure
3.881399679,2.410039093,6.553669088,42.26644864,353.811888,3,0,No Failure
3.408003305,3.460001945,6.912956082,46.07638724,368.6168457,3,0,No Failure
2.356631205,2.231327551,4.113533731,32.5216337,409.3053759,3,0,No Failure
7.553531472,7.341959202,2.818236657,48.19153634,402.6755547,3,0,No Failure
4.251971909,4.818263858,3.031611891,45.84205992,430.2482466,3,0,No Failure
2.905673375,3.4231232,6.904856976,46.43147024,383.4734066,3,0,No Failure
6.174125588,7.619647107,7.591605229,44.92356471,401.6474427,3,0,No Failure
2.455486404,4.45292834,3.001964855,42.99450538,413.263557,3,0,No Failure
3.885535077,2.048393688,3.885806154,33.28730948,374.9446893,3,0,No Failure
5.411944301,6.960284421,2.509969456,44.95762549,393.2316677,3,0,No Failure
6.83130687,5.311514533,6.496300661,41.96444682,359.365191,3,0,No Failure
3.606737334,6.5961595,6.434596346,47.29789799,361.1704908,3,0,No Failure
4.701516927,6.086895942,4.185789293,32.42564,367.4041068,3,0,No Failure
3.165164594,7.421336648,4.410675053,27.12410124,428.2073982,3,0,No Failure
3.436163411,3.560903833,4.288499544,37.22046059,409.1901913,3,0,No Failure
7.346571749,4.676961003,2.310569683,32.0168788,429.0667343,3,0,No Failure
6.862866746,6.237893937,4.590483875,39.98138201,412.275473,3,0,No Failure
2.012774896,2.045651558,3.844679352,36.53066926,356.7462343,3,0,No Failure
3.820882841,5.820110686,4.798041716,48.87192635,399.3383695,1,1,Trimmer Bearing Fault
3.926469205,3.255051463,3.510268647,43.82166417,403.5213581,3,0,No Failure
7.603712786,5.034897677,5.171695858,46.58815336,364.0260573,3,0,No Failure
2.355726853,3.990685665,7.29758455,30.107726,375.8780487,3,0,No Failure
2.079348356,2.3219345,5.373417321,39.41499096,395.0563444,3,0,No Failure
6.373800187,4.244335381,6.38121464,47.79214741,419.5557166,3,0,No Failure
3.87245062,7.5476339,5.347828845,32.83658632,446.9679263,3,0,No Failure
3.740716173,5.333950773,7.73914694,48.63651805,399.6265559,3,0,No Failure
6.16633108,2,6.078077245,45.62824527,419.431361,1,1,Trimmer Bearing Fault
4.8711215,7.572341417,5.231229324,41.83174546,449.9549827,3,0,No Failure
3.946222003,5.040756823,6.98630753,45.56353883,355.0126711,3,0,No Failure
4.818129619,4.588323498,7.975116834,30.78319411,447.8426332,3,0,No Failure
4.337893742,2.202757438,6.755566606,37.32423919,384.3080584,3,0,No Failure
3.859767478,6.052615546,4.074651846,49.59498321,400.4011145,3,0,No Failure
5.1370135,3.668766966,5.890258675,30.88997992,365.0554484,1,1,Trimmer Bearing Fault
6.815960537,4.027589911,2.260890062,30.58851397,356.2490883,3,0,No Failure
3.121822669,3.419315042,4.790351948,47.555787,420.962429,3,0,No Failure
6.602371715,5.438032526,4.786587152,41.00589597,440.2556074,3,0,No Failure
2.705148328,6.425475212,3.336081971,41.85083759,430.2537442,3,0,No Failure
3.953945592,2.895707865,6.327966837,32.94412992,360.1336647,3,0,No Failure
3.017986805,2.678817572,3.853257769,33.01560815,403.5056325,3,0,No Failure
3.39490365,3.53901631,2.208006008,44.52190801,445.0494642,3,0,No Failure
6.898037913,2.746085346,5.512142027,29.23018437,395.2055586,1,1,Trimmer Bearing Fault
5.140901023,3.585616141,6.955071264,33.34974342,415.7874346,3,0,No Failure
7.26760287,4.961841667,5.377426288,34.4330959,397.6131645,3,0,No Failure
7.833454122,6.818926113,6.32456646,33.94007691,369.090935,3,0,No Failure
3.30498917,2.063164345,7.545356918,27.01811875,447.5022139,3,0,No Failure
2,6.499451527,6.093756203,38.67757988,405.5548187,2,1,Drill Issue
4.236170256,5.685211817,5.876254356,45.866842,426.6335423,3,0,No Failure
5.719849344,4.131438476,6.458084724,35.31920601,414.3596553,3,0,No Failure
4.741565093,7.987830794,4.819864935,35.29375593,415.5614928,3,0,No Failure
5.061570461,3.884303999,5.533718279,34.40242897,395.8457743,3,0,No Failure
7.434702647,4.111769719,6.233719319,42.86475538,420.7744125,3,0,No Failure
3.924389382,7.999680654,5.705427425,30.18308331,382.0586053,3,0,No Failure
6.69808414,4.276860019,4.60151622,37.68648461,366.1983245,3,0,No Failure
5.069692644,4.438061356,4.79380237,47.47118206,449.3853834,3,0,No Failure
7.466704739,7.192025917,5.047477497,42.94015649,442.5869163,3,0,No Failure
3.86623807,7.197886822,5.052703717,34.55073831,371.9585166,3,0,No Failure
6.482124699,3.438706942,7.005161554,47.23381823,380.7446532,3,0,No Failure
6.038289491,7.144971124,4.062351118,40.53905771,387.5099037,3,0,No Failure
